truck_id,temperature,fuel,latitude,longitude,timestamp
SWFT-14568,57.5,21.4,25.047027,-79.85732,25-06-2026 10:45
USAT-73515,50.0,67.2,40.203766,-90.374187,25-06-2026 10:46
KNGT-07578,54.0,78.3,33.271835,-116.270902,25-06-2026 10:46
HUBG-63053,69.6,28.4,47.840727,-77.762243,25-06-2026 10:47
USAT-92552,26.2,8.1,29.582298,-102.955362,25-06-2026 10:47
WERN-57255,57.5,96.1,32.668355,-111.647178,25-06-2026 10:48
SCHN-67413,58.3,90.9,25.777798,-90.27775,25-06-2026 10:48
SWFT-65314,20.6,89.3,25.629236,-123.021233,25-06-2026 10:49
KNGT-71507,-8.2,36.6,30.21678,-88.944998,25-06-2026 10:49
SWFT-38471,28.9,46.7,42.886958,-100.922489,25-06-2026 10:50
SAIA-81748,49.6,23.7,26.955006,-102.572206,25-06-2026 10:50
USAT-45095,38.8,69.5,37.337182,-116.186047,25-06-2026 10:51
SCHN-24023,43.1,96.4,43.424615,-104.814241,25-06-2026 10:51
HUBG-60365,-7.1,13.2,31.242338,-90.066171,25-06-2026 10:52
USAT-77259,-15.1,61.2,39.173991,-89.677018,25-06-2026 10:52
KNGT-59484,4.2,48.5,37.876959,-119.538942,25-06-2026 10:53
SAIA-69985,26.5,2.6,44.986223,-122.13149,25-06-2026 10:53
WERN-44359,-4.6,35.1,27.287474,-116.577275,25-06-2026 10:54
KNGT-72121,-6.7,84.9,26.344114,-94.396489,25-06-2026 10:54
SAIA-49481,68.6,26.7,46.674745,-97.883334,25-06-2026 10:55
KNGT-86678,46.8,98.8,46.705689,-80.991713,25-06-2026 10:55
HUBG-05508,9.2,79.4,27.910009,-79.032293,25-06-2026 10:56
SAIA-86518,-13.3,26.2,30.224033,-124.031398,25-06-2026 10:56
CRST-14474,-10.7,14.2,33.745886,-86.799198,25-06-2026 10:57
USAT-35727,12.7,22.3,41.703531,-120.109861,25-06-2026 10:57
KNGT-43698,-5.0,79.9,42.170422,-68.809986,25-06-2026 10:58
HUBG-19943,-22.7,24.5,45.076994,-70.966301,25-06-2026 10:58
SAIA-38650,51.7,31.2,24.684845,-75.427854,25-06-2026 10:59
KNGT-69658,-0.3,12.4,26.639937,-84.719154,25-06-2026 10:59
WERN-60178,56.8,70.1,37.61061,-68.935226,25-06-2026 11:00
CRST-51539,64.4,47.2,42.817903,-118.420458,25-06-2026 11:00
SWFT-29581,21.0,74.0,39.219167,-112.895715,25-06-2026 11:01
CRST-49491,-1.0,34.4,43.670773,-92.820408,25-06-2026 11:01
SCHN-74149,35.9,88.1,41.972939,-84.574945,25-06-2026 11:02
CRST-57586,65.1,44.4,31.607113,-93.428096,25-06-2026 11:02
USAT-00175,46.5,58.7,37.401972,-96.634973,25-06-2026 11:03
KNGT-57771,-10.4,47.8,47.01886,-68.571441,25-06-2026 11:03
CRST-67917,53.2,4.0,46.060599,-82.311796,25-06-2026 11:04
SAIA-57147,28.5,12.3,47.930457,-79.136764,25-06-2026 11:04
CRST-90480,18.5,39.8,42.260375,-118.007332,25-06-2026 11:05
USAT-77294,-7.7,1.8,30.724332,-77.439792,25-06-2026 11:05
WERN-01083,26.3,98.3,34.405889,-107.765156,25-06-2026 11:06
CRST-39850,45.2,71.1,41.479848,-80.534855,25-06-2026 11:06
CRST-50644,10.9,71.2,33.063881,-108.472277,25-06-2026 11:07
KNGT-82416,65.5,6.3,24.630947,-109.709521,25-06-2026 11:07
SWFT-16818,-8.9,74.2,29.308445,-99.11652,25-06-2026 11:08
KNGT-99895,-22.9,35.3,30.890134,-92.68053,25-06-2026 11:08
USAT-52829,23.2,65.0,44.666351,-83.777426,25-06-2026 11:09
CRST-95303,-8.8,53.4,27.514699,-119.361671,25-06-2026 11:09
HUBG-32147,36.0,39.4,44.014355,-112.241018,25-06-2026 11:10
CRST-02905,16.2,98.1,31.980651,-98.647714,25-06-2026 11:10
KNGT-00307,14.1,80.4,29.295627,-92.663033,25-06-2026 11:11
USAT-20428,18.2,42.1,34.040047,-109.38127,25-06-2026 11:11
KNGT-29354,-13.5,88.8,43.91707,-77.296981,25-06-2026 11:12
SCHN-07133,1.1,37.6,43.220948,-78.805561,25-06-2026 11:12
SCHN-41756,17.5,14.7,38.515646,-81.701788,25-06-2026 11:13
HUBG-88444,47.6,17.5,28.467993,-120.884446,25-06-2026 11:13
USAT-43617,59.0,49.8,43.584867,-89.423553,25-06-2026 11:14
SCHN-22582,0.8,23.1,42.3325,-96.971479,25-06-2026 11:14
USAT-23515,-10.1,29.6,35.696934,-89.603923,25-06-2026 11:15
SCHN-50016,9.7,47.0,28.409035,-89.326293,25-06-2026 11:15
SAIA-91988,10.0,6.9,28.018724,-120.662516,25-06-2026 11:16
HUBG-67241,18.1,54.9,26.420013,-69.632014,25-06-2026 11:16
WERN-81792,33.1,39.7,37.473607,-71.164238,25-06-2026 11:17
WERN-42359,15.2,35.2,31.027262,-97.260774,25-06-2026 11:17
CRST-77721,-0.9,17.3,39.778452,-87.492099,25-06-2026 11:18
CRST-80351,-17.3,94.0,35.771685,-120.179661,25-06-2026 11:18
WERN-93832,51.3,6.5,36.91174,-123.243321,25-06-2026 11:19
CRST-89329,45.2,77.7,43.633577,-87.666836,25-06-2026 11:19
SCHN-00696,56.3,76.4,47.687418,-88.167417,25-06-2026 11:20
SWFT-80957,-7.0,76.1,28.195041,-71.948679,25-06-2026 11:20
CRST-72662,55.8,36.2,46.904374,-81.738433,25-06-2026 11:21
SCHN-94389,60.8,79.6,24.147188,-112.58271,25-06-2026 11:21
WERN-41874,55.3,58.9,40.024026,-112.474286,25-06-2026 11:22
USAT-46600,-21.4,18.6,45.182829,-82.588449,25-06-2026 11:22
HUBG-67588,7.9,57.3,47.115085,-121.047151,25-06-2026 11:23
WERN-38752,66.9,41.6,24.558297,-102.490215,25-06-2026 11:23
USAT-93156,26.2,63.5,33.060821,-121.526626,25-06-2026 11:24
USAT-33558,48.1,65.4,43.281164,-109.342462,25-06-2026 11:24
SCHN-14099,4.4,59.4,26.107004,-91.837206,25-06-2026 11:25
WERN-96474,17.5,66.5,41.705419,-115.990418,25-06-2026 11:25
USAT-14428,11.4,20.2,37.245563,-98.70581,25-06-2026 11:26
SWFT-42804,50.7,63.8,31.317797,-122.922038,25-06-2026 11:26
SAIA-56918,-10.8,72.0,34.908777,-67.114635,25-06-2026 11:27
SAIA-27869,18.7,86.6,26.509723,-93.720365,25-06-2026 11:27
SWFT-15628,59.3,90.3,31.460346,-85.258896,25-06-2026 11:28
SAIA-43182,57.1,98.5,29.675637,-90.788329,25-06-2026 11:28
HUBG-65884,52.4,51.9,41.634029,-96.006229,25-06-2026 11:29
SWFT-58741,-15.0,74.5,47.440331,-83.742411,25-06-2026 11:29
SAIA-25761,30.1,90.9,44.507516,-72.131876,25-06-2026 11:30
CRST-13732,5.6,96.8,36.025636,-89.925486,25-06-2026 11:30
SCHN-99966,67.3,53.7,31.206436,-111.243173,25-06-2026 11:31
CRST-61520,29.9,40.8,29.246819,-70.570802,25-06-2026 11:31
CRST-73380,60.6,26.9,27.427929,-79.141145,25-06-2026 11:32
SAIA-53556,-7.9,67.7,26.198852,-97.348869,25-06-2026 11:32
KNGT-01027,53.6,32.1,43.946633,-98.993643,25-06-2026 11:33
HUBG-95243,14.4,68.3,43.922192,-89.375327,25-06-2026 11:33
USAT-69621,21.1,76.1,46.864636,-104.206267,25-06-2026 11:34
SAIA-43601,53.2,78.9,45.028541,-100.569195,25-06-2026 11:34
WERN-30290,-6.1,66.2,41.244947,-88.378707,25-06-2026 11:35
KNGT-02650,-9.5,29.4,24.38206,-121.006943,25-06-2026 11:35
KNGT-68252,-20.1,2.0,36.54166,-97.408063,25-06-2026 11:36
HUBG-16643,26.3,3.8,41.354509,-94.397427,25-06-2026 11:36
SWFT-73570,41.4,28.7,48.721114,-106.986391,25-06-2026 11:37
HUBG-18117,63.2,12.1,27.066254,-92.049827,25-06-2026 11:37
USAT-22742,48.0,20.7,47.591273,-96.908163,25-06-2026 11:38
CRST-38327,33.8,12.8,25.788265,-102.74644,25-06-2026 11:38
KNGT-30592,23.3,5.1,35.557424,-96.865686,25-06-2026 11:39
USAT-25941,18.4,97.2,37.455044,-119.296967,25-06-2026 11:39
USAT-91062,16.5,32.5,36.453012,-79.893142,25-06-2026 11:40
SCHN-70140,51.6,50.1,34.206021,-111.602977,25-06-2026 11:40
CRST-52592,8.9,32.6,43.616364,-96.567584,25-06-2026 11:41
CRST-90572,4.9,39.7,26.266781,-68.553555,25-06-2026 11:41
CRST-47378,59.8,1.9,40.598383,-117.029651,25-06-2026 11:42
SCHN-08050,57.8,89.6,35.815778,-119.514278,25-06-2026 11:42
HUBG-72957,45.0,36.9,40.090297,-72.162117,25-06-2026 11:43
SWFT-40008,37.2,67.8,33.285958,-100.671551,25-06-2026 11:43
USAT-74650,9.6,42.3,45.301225,-89.804549,25-06-2026 11:44
HUBG-73691,47.8,45.0,34.445868,-90.941731,25-06-2026 11:44
SWFT-23193,49.6,46.7,29.571868,-72.503794,25-06-2026 11:45
HUBG-44561,23.0,11.0,30.968448,-86.646198,25-06-2026 11:45
HUBG-19178,11.9,63.4,43.397242,-96.184744,25-06-2026 11:46
KNGT-66257,-13.7,48.0,30.704611,-71.912052,25-06-2026 11:46
KNGT-89308,30.0,38.4,40.390702,-67.249254,25-06-2026 11:47
HUBG-70720,24.5,80.8,44.563563,-113.63504,25-06-2026 11:47
USAT-89672,35.5,22.4,31.979558,-123.264659,25-06-2026 11:48
SWFT-91692,-23.7,22.7,47.392209,-98.233238,25-06-2026 11:48
CRST-56831,34.3,91.8,40.510581,-95.615108,25-06-2026 11:49
WERN-16805,53.1,9.0,46.646469,-103.440564,25-06-2026 11:49
CRST-15965,30.9,95.3,44.116428,-72.725112,25-06-2026 11:50
KNGT-94496,17.9,68.9,46.084308,-73.721577,25-06-2026 11:50
CRST-74867,69.6,74.2,47.147588,-87.655039,25-06-2026 11:51
KNGT-07990,33.3,5.3,30.516795,-81.600491,25-06-2026 11:51
SAIA-69125,50.8,98.4,24.254533,-106.003597,25-06-2026 11:52
SWFT-09905,-3.9,44.8,25.158115,-76.38577,25-06-2026 11:52
HUBG-54230,-6.6,6.3,34.412654,-119.32273,25-06-2026 11:53
USAT-59326,62.7,57.5,43.879975,-67.18049,25-06-2026 11:53
SWFT-81636,63.1,37.3,31.759109,-98.59325,25-06-2026 11:54
CRST-13996,-12.8,69.1,25.899031,-83.747685,25-06-2026 11:54
KNGT-80184,66.5,20.3,25.250465,-92.968586,25-06-2026 11:55
WERN-13307,44.3,1.4,42.789067,-81.340595,25-06-2026 11:55
SAIA-52083,3.4,6.2,34.670697,-72.231796,25-06-2026 11:56
SCHN-78557,-4.3,39.9,29.31985,-74.787815,25-06-2026 11:56
CRST-62588,36.9,20.1,37.872228,-67.048752,25-06-2026 11:57
HUBG-85385,-15.7,82.9,31.088827,-90.006013,25-06-2026 11:57
HUBG-80864,42.5,18.2,47.729557,-100.052578,25-06-2026 11:58
WERN-44923,53.1,13.1,41.653894,-71.33348,25-06-2026 11:58
USAT-38574,23.4,26.1,26.868783,-121.982701,25-06-2026 11:59
SCHN-40878,53.4,88.9,31.3397,-86.4039,25-06-2026 11:59
USAT-42829,39.1,68.8,38.522451,-103.856582,25-06-2026 12:00
WERN-15231,30.0,23.3,33.306344,-115.729326,25-06-2026 12:00
WERN-67043,15.5,42.1,29.599368,-105.355409,25-06-2026 12:01
CRST-11089,37.0,17.9,29.196073,-106.177487,25-06-2026 12:01
SWFT-85026,67.6,4.9,47.333706,-74.518074,25-06-2026 12:02
HUBG-16754,-13.8,8.6,34.55054,-104.910535,25-06-2026 12:02
HUBG-13619,-9.0,41.3,28.939205,-100.634027,25-06-2026 12:03
SAIA-91541,38.0,5.9,45.48989,-85.469011,25-06-2026 12:03
HUBG-55677,68.5,30.9,36.235008,-115.529703,25-06-2026 12:04
SAIA-95981,22.5,61.2,43.751554,-75.540496,25-06-2026 12:04
KNGT-64481,12.6,63.4,26.807983,-69.852412,25-06-2026 12:05
HUBG-36388,66.2,18.9,39.941421,-106.888492,25-06-2026 12:05
USAT-81053,1.5,87.0,48.36128,-73.786319,25-06-2026 12:06
WERN-32783,6.2,13.4,32.042268,-103.865903,25-06-2026 12:06
SAIA-51600,15.1,76.2,37.747696,-109.8818,25-06-2026 12:07
USAT-24371,24.3,80.4,46.702008,-103.962928,25-06-2026 12:07
HUBG-56723,-19.9,16.6,43.084158,-97.784344,25-06-2026 12:08
SWFT-99520,13.2,62.2,29.416693,-109.068806,25-06-2026 12:08
SWFT-71701,30.4,87.5,37.927682,-111.540728,25-06-2026 12:09
SAIA-22296,-13.3,20.4,46.751256,-96.498848,25-06-2026 12:09
KNGT-59857,18.8,8.9,45.176618,-83.435551,25-06-2026 12:10
WERN-87576,4.2,21.5,41.009465,-108.726895,25-06-2026 12:10
KNGT-52856,-14.4,81.1,30.573402,-98.859298,25-06-2026 12:11
SCHN-58215,62.0,30.1,28.89909,-74.749483,25-06-2026 12:11
SCHN-99012,9.0,77.3,30.557782,-117.522481,25-06-2026 12:12
CRST-73069,21.8,35.4,44.015593,-70.420192,25-06-2026 12:12
KNGT-23413,24.9,85.3,32.713583,-89.539952,25-06-2026 12:13
SWFT-18049,-9.2,39.3,40.788603,-124.63398,25-06-2026 12:13
KNGT-75622,28.8,71.0,35.90097,-93.379257,25-06-2026 12:14
KNGT-39113,-1.6,69.5,27.107085,-84.67093,25-06-2026 12:14
WERN-65970,32.5,2.8,26.564399,-98.342997,25-06-2026 12:15
USAT-11354,-13.9,20.6,41.380385,-108.419222,25-06-2026 12:15
SCHN-22841,50.2,0.0,38.021894,-78.179057,25-06-2026 12:16
SWFT-58211,57.0,86.6,45.605523,-73.919745,25-06-2026 12:16
WERN-40921,68.1,91.2,47.732194,-69.014934,25-06-2026 12:17
HUBG-29263,60.1,30.0,31.3359,-116.994721,25-06-2026 12:17
SCHN-60028,38.1,27.1,34.894925,-72.05463,25-06-2026 12:18
SCHN-53663,-11.3,30.9,33.830248,-96.407567,25-06-2026 12:18
SWFT-79777,-16.7,2.0,45.73252,-120.251566,25-06-2026 12:19
CRST-05753,-17.5,33.8,42.37652,-107.611453,25-06-2026 12:19
HUBG-05796,54.8,44.5,34.293342,-96.088236,25-06-2026 12:20
CRST-32805,47.7,8.5,46.436938,-102.977961,25-06-2026 12:20
SCHN-73827,-3.9,11.5,33.596407,-119.493027,25-06-2026 12:21
SCHN-63912,-2.5,32.9,40.039205,-75.433992,25-06-2026 12:21
SCHN-84879,-15.8,39.9,30.954662,-100.30064,25-06-2026 12:22
CRST-52008,67.3,82.5,29.703211,-82.782668,25-06-2026 12:22
USAT-39303,-1.1,84.4,37.639984,-70.495824,25-06-2026 12:23
USAT-60575,55.5,81.6,38.489062,-123.581824,25-06-2026 12:23
SCHN-94805,47.7,63.6,43.281011,-86.025886,25-06-2026 12:24
SWFT-90094,51.2,95.7,41.366372,-69.359858,25-06-2026 12:24
WERN-16287,34.7,42.8,26.758707,-78.801431,25-06-2026 12:25
WERN-85838,-4.7,71.1,37.722647,-115.197618,25-06-2026 12:25
CRST-39918,-4.1,69.5,48.746633,-124.117482,25-06-2026 12:26
HUBG-75221,63.7,7.4,28.773291,-96.759156,25-06-2026 12:26
SWFT-44146,27.6,76.9,31.133493,-69.060495,25-06-2026 12:27
KNGT-74054,38.7,51.7,33.613165,-91.354125,25-06-2026 12:27
USAT-18998,25.4,73.6,37.798319,-111.865914,25-06-2026 12:28
SWFT-11669,7.5,62.3,43.048625,-123.970363,25-06-2026 12:28
SWFT-60022,41.9,62.0,34.637749,-79.013711,25-06-2026 12:29
USAT-82934,56.7,92.2,45.099197,-100.457859,25-06-2026 12:29
SCHN-55719,-2.8,54.0,44.39484,-80.015528,25-06-2026 12:30
HUBG-90283,-9.6,23.8,41.171397,-94.739338,25-06-2026 12:30
USAT-38953,-18.7,2.2,48.573222,-81.157819,25-06-2026 12:31
USAT-17342,60.8,36.2,28.155612,-107.850871,25-06-2026 12:31
SAIA-83129,40.3,33.3,41.588424,-77.328588,25-06-2026 12:32
SCHN-84112,42.5,88.0,39.263361,-100.980502,25-06-2026 12:32
KNGT-39602,-19.8,11.8,32.590448,-94.937249,25-06-2026 12:33
SCHN-75317,12.9,7.4,34.954524,-112.633234,25-06-2026 12:33
CRST-78448,-19.6,16.0,31.165188,-105.498858,25-06-2026 12:34
HUBG-46058,40.5,41.6,28.83479,-69.687812,25-06-2026 12:34
WERN-07314,7.5,37.5,31.987602,-119.461633,25-06-2026 12:35
USAT-64467,68.2,77.9,28.915057,-83.438896,25-06-2026 12:35
SWFT-50292,43.5,94.3,32.772001,-119.119471,25-06-2026 12:36
SCHN-38143,-11.4,7.1,27.093907,-77.16471,25-06-2026 12:36
WERN-60759,-7.7,23.5,29.105789,-68.176345,25-06-2026 12:37
USAT-46377,-13.4,61.0,34.882458,-96.088439,25-06-2026 12:37
SAIA-44747,-1.3,68.1,44.294409,-75.575101,25-06-2026 12:38
HUBG-36560,67.3,8.3,31.106723,-109.996998,25-06-2026 12:38
SWFT-76475,68.6,93.8,44.766495,-86.501495,25-06-2026 12:39
SAIA-10604,2.3,21.4,25.17301,-116.908679,25-06-2026 12:39
WERN-74090,-1.8,73.4,29.778317,-111.017864,25-06-2026 12:40
CRST-70193,-0.6,11.3,42.766809,-124.044079,25-06-2026 12:40
SWFT-53001,23.1,81.1,47.372268,-97.858747,25-06-2026 12:41
CRST-30372,20.8,44.3,25.31515,-89.067341,25-06-2026 12:41
SAIA-61048,17.6,82.0,44.96277,-69.938897,25-06-2026 12:42
HUBG-80396,-17.4,12.0,37.660616,-84.465625,25-06-2026 12:42
SCHN-92227,-0.5,98.9,35.104218,-67.079571,25-06-2026 12:43
WERN-42933,18.1,79.6,31.485016,-123.179771,25-06-2026 12:43
USAT-78233,-4.5,89.1,33.008235,-102.448613,25-06-2026 12:44
SAIA-57339,34.3,29.3,45.413802,-124.571743,25-06-2026 12:44
WERN-28961,-10.4,6.4,48.320204,-96.431213,25-06-2026 12:45
SCHN-67096,9.1,37.7,43.060296,-71.735032,25-06-2026 12:45
SAIA-03648,47.1,24.1,25.309385,-83.031061,25-06-2026 12:46
USAT-92327,31.2,16.6,40.450681,-123.345764,25-06-2026 12:46
HUBG-88746,61.7,96.0,27.158503,-80.213026,25-06-2026 12:47
USAT-21228,2.4,63.4,47.471059,-124.605488,25-06-2026 12:47
KNGT-31986,-24.0,44.7,33.192801,-81.233212,25-06-2026 12:48
SAIA-93318,23.1,94.9,41.627475,-81.506203,25-06-2026 12:48
SCHN-19572,-4.0,45.9,35.724829,-115.476869,25-06-2026 12:49
HUBG-40217,-13.3,76.9,41.876383,-119.188022,25-06-2026 12:49
HUBG-57587,-23.3,56.7,36.185495,-122.438617,25-06-2026 12:50
KNGT-99826,30.7,8.9,26.94748,-84.998654,25-06-2026 12:50
HUBG-90760,11.7,88.2,25.048835,-100.240542,25-06-2026 12:51
KNGT-55981,5.7,19.4,26.902963,-86.070634,25-06-2026 12:51
SWFT-73975,11.2,22.4,34.598457,-90.336079,25-06-2026 12:52
HUBG-19548,47.5,42.6,39.305433,-104.694497,25-06-2026 12:52
USAT-26235,-2.9,49.0,33.014101,-97.647685,25-06-2026 12:53
SCHN-72262,23.4,37.6,46.213204,-101.892551,25-06-2026 12:53
HUBG-60051,69.4,28.5,43.967518,-77.540262,25-06-2026 12:54
SWFT-77518,-20.3,70.6,39.906555,-73.732789,25-06-2026 12:54
WERN-99040,37.5,38.9,35.672126,-89.29056,25-06-2026 12:55
WERN-71770,39.9,6.7,36.804268,-96.480102,25-06-2026 12:55
CRST-56827,15.2,73.4,25.176312,-114.920455,25-06-2026 12:56
KNGT-02768,51.7,89.8,32.383092,-95.499221,25-06-2026 12:56
CRST-46151,38.8,25.8,47.016854,-73.913041,25-06-2026 12:57
KNGT-67735,42.7,28.0,28.076934,-77.243005,25-06-2026 12:57
SAIA-12684,-12.7,20.1,39.611618,-80.672791,25-06-2026 12:58
SAIA-01937,27.0,87.2,39.733888,-115.977594,25-06-2026 12:58
USAT-36306,-9.1,5.2,30.562994,-95.46071,25-06-2026 12:59
HUBG-24955,-17.4,23.6,31.061468,-103.293072,25-06-2026 12:59
CRST-56842,15.3,59.2,29.77647,-122.332827,25-06-2026 13:00
USAT-89587,-15.6,48.6,41.509013,-77.190107,25-06-2026 13:00
KNGT-18011,-25.0,71.4,31.392163,-123.134578,25-06-2026 13:01
SWFT-02969,67.3,8.1,39.538524,-117.610144,25-06-2026 13:01
WERN-69894,58.3,25.1,30.678156,-112.210805,25-06-2026 13:02
CRST-89432,-7.3,14.2,27.703637,-106.365336,25-06-2026 13:02
KNGT-73550,-10.8,13.1,38.914926,-74.13846,25-06-2026 13:03
HUBG-32835,7.6,76.2,32.024494,-112.378352,25-06-2026 13:03
USAT-34506,-14.3,95.5,33.936199,-92.002251,25-06-2026 13:04
WERN-46521,7.2,2.3,42.338713,-109.583523,25-06-2026 13:04
SCHN-94234,42.0,32.8,27.029932,-113.370443,25-06-2026 13:05
USAT-14675,-2.3,84.9,45.192322,-84.228839,25-06-2026 13:05
WERN-74138,49.0,47.5,37.911163,-112.217614,25-06-2026 13:06
CRST-39046,62.7,16.7,26.085502,-111.493209,25-06-2026 13:06
SAIA-60794,-21.4,2.3,35.602482,-89.4279,25-06-2026 13:07
HUBG-16746,26.4,20.8,28.989061,-86.189496,25-06-2026 13:07
SCHN-77829,-17.7,35.3,27.152353,-114.847299,25-06-2026 13:08
SWFT-08072,27.4,0.4,47.944198,-86.941239,25-06-2026 13:08
CRST-62057,-21.5,46.4,35.535669,-107.008233,25-06-2026 13:09
SWFT-24345,22.2,88.3,34.629235,-98.247754,25-06-2026 13:09
SWFT-20821,15.6,11.7,34.361901,-114.557858,25-06-2026 13:10
HUBG-91889,66.0,16.7,28.580138,-106.504337,25-06-2026 13:10
KNGT-93668,-7.7,14.7,45.610003,-70.112117,25-06-2026 13:11
KNGT-24271,-14.7,97.2,36.633433,-78.009665,25-06-2026 13:11
HUBG-41960,-18.1,88.2,27.910646,-92.865366,25-06-2026 13:12
WERN-03024,-11.7,12.7,40.724618,-116.141139,25-06-2026 13:12
HUBG-23834,30.7,45.6,41.905583,-83.527957,25-06-2026 13:13
WERN-59415,67.5,63.2,28.359673,-103.770634,25-06-2026 13:13
USAT-67464,31.6,97.5,48.014989,-91.166403,25-06-2026 13:14
KNGT-73144,36.9,14.4,39.829212,-95.826689,25-06-2026 13:14
WERN-45984,33.5,79.9,34.916999,-68.050662,25-06-2026 13:15
SWFT-23186,-8.3,80.7,37.156768,-76.326458,25-06-2026 13:15
USAT-79237,64.7,68.9,39.367209,-101.396079,25-06-2026 13:16
SAIA-95862,69.2,41.9,48.857728,-90.731137,25-06-2026 13:16
WERN-28707,-10.2,99.4,47.273767,-112.741556,25-06-2026 13:17
SWFT-18974,-1.4,90.6,25.350045,-88.656311,25-06-2026 13:17
SAIA-87145,29.2,38.2,48.731208,-67.482107,25-06-2026 13:18
HUBG-10134,62.3,53.1,27.487963,-82.553682,25-06-2026 13:18
SWFT-78025,30.2,5.0,25.861879,-83.249546,25-06-2026 13:19
KNGT-64552,10.8,4.1,24.276299,-98.614655,25-06-2026 13:19
WERN-19606,11.1,78.2,47.929496,-93.305965,25-06-2026 13:20
CRST-73368,13.0,35.6,41.816866,-113.12608,25-06-2026 13:20
SAIA-95663,63.4,66.5,30.375079,-94.75737,25-06-2026 13:21
WERN-60312,48.3,57.3,30.119502,-72.306307,25-06-2026 13:21
KNGT-01674,51.1,87.1,32.709497,-118.225446,25-06-2026 13:22
USAT-81434,-20.9,57.8,37.750382,-106.105225,25-06-2026 13:22
HUBG-87472,4.4,49.1,42.410287,-122.122059,25-06-2026 13:23
HUBG-86179,49.4,64.5,27.364375,-124.820299,25-06-2026 13:23
WERN-04522,-13.7,9.4,48.436165,-74.056295,25-06-2026 13:24
KNGT-06620,-0.2,15.5,45.864633,-76.488138,25-06-2026 13:24
SCHN-98549,53.2,68.7,39.523954,-98.318772,25-06-2026 13:25
USAT-08034,28.1,57.5,29.506475,-82.62813,25-06-2026 13:25
SCHN-15802,26.7,40.2,33.360599,-89.342049,25-06-2026 13:26
KNGT-32528,3.0,8.3,46.992202,-93.516347,25-06-2026 13:26
USAT-35588,-16.2,12.8,40.447316,-99.251923,25-06-2026 13:27
SAIA-90988,57.2,15.3,38.234921,-119.656559,25-06-2026 13:27
SWFT-31524,-7.7,9.8,35.030368,-104.383081,25-06-2026 13:28
USAT-16918,25.0,82.6,31.75471,-106.903804,25-06-2026 13:28
CRST-69546,31.3,84.7,43.049976,-114.758965,25-06-2026 13:29
WERN-60890,20.3,28.1,41.422711,-78.497161,25-06-2026 13:29
USAT-96043,52.3,15.9,37.483906,-76.44789,25-06-2026 13:30
HUBG-11019,-24.5,42.9,48.806247,-70.037101,25-06-2026 13:30
SCHN-27602,9.4,99.9,48.133304,-99.226233,25-06-2026 13:31
KNGT-12405,41.5,6.1,27.670134,-82.27839,25-06-2026 13:31
USAT-88736,-20.4,91.1,32.254679,-86.309485,25-06-2026 13:32
SWFT-36830,62.5,48.7,47.076245,-101.707361,25-06-2026 13:32
USAT-55191,11.0,46.6,40.1315,-78.56869,25-06-2026 13:33
SWFT-19661,31.5,10.9,42.561753,-112.236686,25-06-2026 13:33
CRST-23021,-24.1,32.8,42.62995,-112.375996,25-06-2026 13:34
SCHN-96479,26.2,17.4,46.171648,-102.284241,25-06-2026 13:34
SCHN-61956,-5.4,85.3,33.662991,-83.851408,25-06-2026 13:35
WERN-36257,6.9,61.9,39.878946,-99.687394,25-06-2026 13:35
HUBG-71179,64.1,79.2,26.337909,-72.583793,25-06-2026 13:36
SAIA-42796,43.2,80.5,29.529091,-102.264742,25-06-2026 13:36
SAIA-65067,36.4,61.8,33.810545,-75.26065,25-06-2026 13:37
SCHN-34232,68.9,67.7,26.341153,-90.173353,25-06-2026 13:37
USAT-17351,-8.0,74.0,31.669846,-70.365008,25-06-2026 13:38
SCHN-95435,-19.2,69.0,31.741975,-106.284217,25-06-2026 13:38
SAIA-94664,48.0,45.8,37.014797,-115.74599,25-06-2026 13:39
WERN-81029,-22.8,51.8,35.171329,-69.20884,25-06-2026 13:39
SCHN-85577,49.0,99.4,42.419227,-73.521891,25-06-2026 13:40
WERN-36950,23.1,99.7,41.326482,-80.951813,25-06-2026 13:40
CRST-66415,-3.4,60.5,40.465215,-99.651016,25-06-2026 13:41
KNGT-55591,35.8,17.0,29.654007,-111.669514,25-06-2026 13:41
USAT-18709,21.9,11.2,45.566616,-114.488439,25-06-2026 13:42
WERN-73320,-7.0,35.2,40.203382,-118.429828,25-06-2026 13:42
SCHN-92622,51.6,79.1,38.502058,-94.775286,25-06-2026 13:43
CRST-20819,2.5,31.5,43.923354,-77.212244,25-06-2026 13:43
HUBG-96972,-1.7,26.6,31.504848,-118.352042,25-06-2026 13:44
KNGT-44704,41.1,66.3,33.674932,-116.813827,25-06-2026 13:44
KNGT-96661,14.9,39.8,30.035954,-82.520761,25-06-2026 13:45
CRST-39841,7.6,55.3,24.098044,-78.362324,25-06-2026 13:45
KNGT-47079,28.2,76.7,29.311253,-102.608633,25-06-2026 13:46
SWFT-71263,37.7,78.2,27.118481,-104.082758,25-06-2026 13:46
HUBG-67034,-13.2,54.3,41.612741,-118.778248,25-06-2026 13:47
SCHN-92654,60.1,90.2,28.124538,-94.811196,25-06-2026 13:47
WERN-41237,10.4,85.4,45.014113,-88.93373,25-06-2026 13:48
HUBG-21359,-6.4,10.4,28.318068,-79.038472,25-06-2026 13:48
WERN-35523,-12.7,67.7,38.186773,-76.772351,25-06-2026 13:49
